id,int_id
100022897871,9722
100020528550,7929
100028954317,35884
600003985667,47275
100020528558,39049
100027553446,461
100000065216,35696
100027221670,1991
100027221671,47449
100025955489,45589
100026670719,59861
100028188279,47805
100000587813,34239
100025464334,10362
100000571527,43883
600004455757,17781
600002746990,56601
100001287374,34814
100028454044,56544
100026941352,40071
100026941350,34655
100001326376,56672
100000496437,22021
100000496430,38735
100000496433,1255
100022884940,44536
100028328187,14047
100023832454,41829
100000043997,47009
600003239519,56934
600004854948,32054
600000482446,17424
600000482447,53327
100028328188,8668
100027359647,8344
100028432409,10714
100027359645,30089
100027359644,60493
100026038969,54137
100001314456,22344
100000043993,52509
100028025800,41303
100028419305,49257
100002569231,7634
100026487497,27568
600004000503,4561
100023475490,18507
100002569236,29950
100000031895,39322
100023378828,30580
100024450576,5598
100024748880,55287
100024748883,55868
100024748884,37302
100026612215,50764
100028999873,15907
100028999872,26145
100000028833,11975
100001554109,4311
100027328541,20699
600001018925,23468
100029101720,30731
600001018927,54804
600001018926,27351
600001018921,9016
600001018920,21655
600001018923,41661
600001018922,23148
100024073397,34310
600003890504,38686
100000027642,29303
100023801259,24521
600002149237,6342
100023801255,29382
100013264578,4007
600004029212,6669
100026344516,29740
600002149230,42307
100026750439,46244
100028088891,5963
600002441954,2402
100028327184,38912
100023856094,2819
600002441953,44118
600003109538,54257
100023430271,50996
100027064883,55016
600003095956,12572
100029266240,21628
100023049934,35162
100000089256,19026
100000017024,22923
100023256409,14825
100023256408,12023
100023256407,7951
100028914290,11889
100023800801,24236
100023256403,53762
600002186872,34458
100023817816,49438
600004454138,20800
100026253205,752
100023198997,46157
100024381964,36678
100024081912,22421
600003934493,3327
600004202129,4260
100029315950,26147
100024132590,58055
100026103898,56197
100023048084,27465
100024342140,6181
600002762158,9944
100024214293,12714
100024263325,32464
100027597469,56226
100027597468,12139
100023890429,16085
100024937664,41546
600001936084,25570
100026168460,3474
600001254148,16529
100026168464,10102
100023890427,24814
100028398044,50491
100024871112,37908
100027154919,9834
600004456479,40206
100002209674,31187
600001884906,28921
100029275816,52137
100023874932,50375
100026103890,41563
100028025757,33477
100026571556,29746
100026660327,15523
100023022643,20288
100028793062,38618
100029494206,27339
100027226468,33751
600001650858,44751
100000041419,11111
100000041418,51904
100029494209,13443
100023471499,30585
100013260055,9708
100025611234,42805
600001020534,17123
600004228001,45441
600002000299,10473
100026315242,135
100028989561,38295
600004470296,7277
100022983124,57702
100021858359,22680
100024574642,29412
100024574641,6187
600001549553,46656
100024354009,5591
100023034435,54341
600003756014,15042
600003558525,30195
600003473500,59987
100022730521,28715
100024142013,8877
100028366868,24047
100024696675,53505
100024696674,32159
600000850797,10454
100025945270,57144
100026037926,60463
600000850792,29230
600000850791,49034
100023331846,37544
100024083880,49453
600003952535,42016
100026168286,22462
600000850799,46642
600000850798,22861
100028192424,42568
100028192423,38270
100029131070,41040
100022894862,44537
600003342259,56043
100026896520,19194
100000026655,32945
100000026652,55770
100000026650,34219
100028505471,24916
600004760320,6971
100023593533,27819
100023593535,20880
100023593534,18828
100024261391,39732
600002476711,253
100028292269,41614
600004378033,10807
100023037616,7654
600003179425,30187
100027802984,23715
100023332959,12960
100029618756,45042
100028799744,39541
100024538239,31556
600003084870,43563
100027166213,14924
100026257457,34639
100026257454,41567
100026257455,4416
100026257452,45284
100023770179,23294
100000037037,909
600003601012,20506
100023770177,23937
100026257458,23997
100028082006,17366
100028082005,43182
600004650540,18421
100023600089,15460
100023767716,37266
100000032208,49679
600004770550,41429
600002311978,47867
100028082009,22818
100028082008,56520
600003512179,12578
100024810511,29701
100028545270,1123
100028939164,3560
100001278969,58834
100025817696,19482
600003934668,8758
100023400196,35174
100024909495,50402
100002132502,22351
100023798358,2521
100023621488,43376
100000408003,42375
100023478644,21172
100000408005,13554
100000408004,40234
100000408009,17
100028334916,9287
100024445974,56460
100001304147,16914
600003649611,8447
600000416915,43802
600000416911,8702
100000569495,16905
600004433376,53979
100025304804,44315
100000023866,17492
100001148172,48552
100028536600,35596
100001148176,1264
100024246830,32461
100024339548,52015
100026152883,40055
100000583134,13878
100001303240,45825
600003691351,54566
100024724109,8008
100026476553,19489
100014120465,29626
600001480408,48766
100029199193,7196
100029199191,16811
100023857821,2820
100027600830,52097
100001150338,39348
100029199198,47213
600004581422,41730
100029550009,46324
100026700903,5931
100023526180,1610
100023526181,18816
100027538488,38891
100001315114,37510
600000277882,49025
100023037836,25983
600004724943,42355
100023248966,4932
100029255625,60226
100023656087,39717
100002572524,944
100023656085,42456
600000396651,16212
100023981586,27194
100029128083,59601
100026700906,7132
100026806480,1073
600004250261,13838
100023247295,23269
600004639038,37181
100023331795,655
600001703059,39242
100026404975,47758
100029166824,53011
600004639030,54588
100024907784,20349
100024907785,48343
600004639037,49982
100028932627,58733
100026646546,15226
100022728991,11728
100029223008,48444
100024444964,30322
100000101599,42371
100028173579,37374
100025653372,57452
100028932628,26144
100024189749,33390
600001538906,34151
600001538907,28605
100028049440,30102
100013238681,57683
100024250160,2222
600000915237,46643
600000889663,46015
100028507063,22213
600001066276,35349
100024809362,27862
100023527588,9742
100027473894,43731
100002138597,47944
100028594759,35601
100000562325,6989
100000562328,24453
100002263098,44214
100024354583,35516
100023203080,15441
100000372658,29603
100015106887,22678
100000012040,5191
100023960019,18844
100001276836,1571
600003139630,54556
100000372652,7898
600003571640,6055
100025823765,50117
100026907069,59257
100000372657,41443
100013207626,22961
100000372655,16294
600001859562,2997
100023384480,23278
100026646548,55628
100026460023,32790
100029223006,57865
100023527637,57390
100024900632,58925
600000440082,56891
600004213738,50569
100023597943,13931
100000577065,54901
100023987868,43959
100022799961,9718
100000375158,6404
100025432754,38536
100001321086,9428
100023032921,60388
100026474043,52663
100027469111,38573
100027469110,13390
100027469112,9544
100023950088,47372
100022729680,41781
600002043005,59352
600001727548,47858
100013203284,55212
100022727465,7931
100000404448,52519
100022727469,12328
100029618282,57562
100000404442,5793
100000404441,46718
100023528781,8253
600004876449,2441
100000562581,20829
100026639552,39479
100023528789,16066
100000562588,10001
600002304687,2083
600003131830,6941
100028802812,33801
600003902262,39908
600000997910,6909
100027625412,1697
100000584544,12924
100023616069,47677
600004291378,4569
600001026638,8713
100026674449,25173
100022994548,42737
100026674447,59543
100028174921,26125
600002228345,50896
100027214486,15537
100025830402,25153
100023654652,28098
600004940428,57964
600000019438,11617
100000008272,16583
600003975604,30488
100029200201,53317
100000566169,18140
100023198764,49738
100023105454,44877
100013239946,27768
100000024340,45119
600001994810,34159
600003396451,36855
100027134673,60487
100027134675,3504
600001608643,1766
100000015060,51260
100028274075,21893
100013274026,19068
600000993341,21654
100024722176,10636
100000574806,17508
100028791833,49577
100027743216,39171
100028479622,48720
600003520407,6660
100023621947,45215
100025776408,50423
100025776404,51060
600001346231,31991
100000380723,14465
100028370157,8979
600004653310,39302
100028045808,17666
100023423771,43655
100013218104,13588
100026551627,6828
600001066130,60552
600004653181,43859
100025800728,27557
100024543602,52899
100028661253,45990
600004653188,58262
100026551628,43454
100029463753,18349
100029463752,9898
100029463751,7203
100029463750,46623
100023361701,58322
600004900866,22634
600001183442,10199
600002989996,54553
100029558728,12526
100026737149,42525
100023799292,18837
100023799293,19438
600003262385,28293
100000012679,16887
100026742564,24585
100000400216,23227
100000400217,27741
100000400213,45135
100026737146,8325
100002572458,36931
100024163219,14553
600001007286,48467
100023036043,43646
100024163212,42471
100024163213,702
100024163214,1633
100000370465,26250
100026391283,5025
100000370464,32656
100028507883,59300
100028507882,57534
100028507881,52120
100028507880,15576
100022983687,33651
100029532273,11616
100026391281,37024
100029532275,520
100026215828,23667
100029532277,51828
100029532276,33818
600003370982,38053
100000018252,26841
100023047672,41801
100028557537,28874
100023649273,4950
100029030007,19549
100024577980,4685
100000059810,34224
100027627709,58418
100028802246,35877
100028018985,34976
100027174234,25488
100028018987,18924
100028018986,13082
100028018981,33131
100023873697,18522
100028018982,38897
100023873699,12699
100023873698,38801
100027174239,37961
100024395331,10628
100001307358,42395
100023587299,51657
100025985526,55904
100027724670,46876
100027648911,6548
600003265398,6654
100027065321,44651
600003039045,28622
100022894670,32991
100026496199,1060
100023716824,16964
100023631798,60089
100028074239,20102
100028074238,2611
100022960476,52841
100025303001,19475
100028420935,22520
100025303003,18872
100028074231,15550
100022741470,34830
100000587154,26550
100025355484,52033
100001330884,26268
100023721245,6166
100023244032,57707
100023624393,34858
100022919671,11732
100022919675,58312
100022709840,19073
100025356312,54422
100013243429,51616
100027212339,60489
600004659136,31738
100027212334,19804
100027212336,10970
100027212331,29463
600004078674,24136
100022775788,45177
100001284985,7623
100029398224,52139
100029398330,37107
100022728507,5535
100001284982,13885
100028954559,7190
100025356314,21841
100027328388,9841
100028523714,53002
100027328386,10399
100027328387,18913
100029461278,32855
100023593626,69
100027328382,14928
100027328383,27268
600004883908,1226
100026072126,13685
600004301439,4264
100028157267,46889
600002722003,50250
100023256752,58317
100023855541,12055
600001537042,18973
600001533541,13795
600002246621,38339
100028343397,54485
600003704292,23186
100000017281,14159
100000017280,21725
600003276980,45759
100024423708,27524
100000042283,5781
100000042281,28990
100024078948,7370
600002586441,56031
100000042286,19023
100000042285,15395
100028053145,54752
100026750630,49228
600001119864,30755
100024078941,58053
100026750633,15848
100023859193,26015
100023444345,42440
100023634565,39714
100023634566,30303
100023444346,19422
100028423205,19531
600003140568,26204
100027406093,36738
600003736735,56619
600004443828,38386
600002483283,19305
100023439591,16953
100023439593,7044
600004229053,49081
100001818244,41764
600002483284,9036
100028879067,32556
100022818497,16625
100022954649,37844
100022923649,25071
100022892319,30272
100023598698,36644
100024746127,49197
100028032794,5371
100022923640,56706
100028032790,19214
100028032791,40687
100028032792,3838
100028032793,12794
100026781421,21555
100022727856,47655
600004485729,43857
600004843942,25025
100015107083,50636
600002984189,36244
100000075616,59706
100001282139,54906
100026628794,34951
100026591002,20679
100023105849,53175
100028345491,15569
600004540067,50581
100000495954,1835
100028345496,19836
100026907319,57165
100028345499,44057
100023597860,56422
600003434213,39593
100023002114,45501
100027063582,23379
100024702629,37299
100027673866,29159
600003946393,11955
100025654443,8605
100024753004,32480
